audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.000000,-0.995394100,,hermite,awaiting_retrieval,,,,,0,2.247649683395672e-11,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.000006835,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.776270685,right_wrist_pitch,0.000000000,,0.776270685,right_wrist_pitch,0.000000000,,0.000000,0.000000,0.836895,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.056000,0.068534700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.110945103,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.015345,-0.009332,0.822025,-0.073014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.120000,0.176909500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.121631009,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.005711,-0.012388,0.824842,-0.065342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.152000,0.192780400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.123438647,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.004766,-0.012818,0.825065,-0.064352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.216000,0.241843600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.128735781,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.001991,-0.015025,0.825125,-0.060793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.280000,0.304789600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.135464243,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.001618,-0.018245,0.824361,-0.057680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.312000,0.338798500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.139121301,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.002258,-0.019795,0.823323,-0.060341,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.376000,0.410009600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.145738581,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.004511,-0.021440,0.821112,-0.072926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.408000,0.443440900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.149554779,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,1.972219944,right_wrist_roll,0.000000000,left_wrist_pitch,-0.003630,-0.021973,0.819913,-0.080299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.472000,0.500877300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.154807075,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972219114,right_wrist_roll,0.000024378,right_wrist_roll,1.972219114,right_wrist_roll,0.000026266,right_wrist_roll,-0.001565,-0.021895,0.819389,-0.088759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.220899,0.203190,12.026869,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.504000,0.530091200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.158507823,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972218966,right_wrist_roll,0.000008875,right_wrist_roll,1.972218966,right_wrist_roll,0.000005042,right_wrist_roll,0.000183,-0.021828,0.820371,-0.092866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.098640,0.094360,3.548920,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.586988300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.163979746,,0.000000,,,,,,,,,,0.000000,beat-sync,0.884953,1.000000,,-0.005200438,1.971183023,right_wrist_roll,0.041507026,right_wrist_roll,1.971183023,right_wrist_roll,0.023919360,right_wrist_roll,0.003144,-0.022025,0.822821,-0.095799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,,,0.106287,0.101868,1.742474,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.621199800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.166920311,,0.000000,,,,,,,,,,0.000000,beat-sync,0.817482,1.000000,,-0.004616115,1.970863033,right_wrist_roll,0.019914603,left_wrist_roll,1.970863033,right_wrist_roll,0.028797387,left_wrist_roll,0.003940,-0.021765,0.824426,-0.096027,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,,,0.164623,0.101682,5.205206,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.633339000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168328582,,0.000000,,,,,,,,,,0.000000,beat-sync,0.828393,1.000000,,-0.004324890,1.970877069,right_wrist_roll,0.000842183,left_wrist_roll,1.970877069,right_wrist_roll,0.001511857,left_wrist_roll,0.004720,-0.021749,0.824950,-0.095789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,,,0.007956,0.006021,7.798056,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.650904700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.169777809,,0.000000,,,,,,,,,,0.000000,beat-sync,0.839301,1.000000,,-0.004047892,1.970622504,right_wrist_roll,0.015273945,left_wrist_roll,1.970622504,right_wrist_roll,0.017495087,left_wrist_roll,0.005376,-0.021693,0.825420,-0.095677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,,,0.110648,0.103037,6.208825,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.688406500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.172948304,,0.000000,,,,,,,,,,0.000000,beat-sync,0.859940,1.000000,,-0.003511581,1.970428517,right_wrist_roll,0.012767613,right_wrist_roll,1.970428517,right_wrist_roll,0.014918538,right_wrist_roll,0.005887,-0.021277,0.826390,-0.095767,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,,,0.100392,0.093214,5.782590,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.706002500,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.174295103,,0.000000,,,,,,,,,,0.000000,beat-sync,0.869082,1.000000,,-0.003309053,1.970449423,right_wrist_roll,0.001254358,left_wrist_roll,1.970449423,right_wrist_roll,0.001329558,left_wrist_roll,0.006391,-0.021218,0.826626,-0.095828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.005007,0.004668,5.249412,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.781084200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.181240029,,0.000000,,,,,,,,,,0.000000,beat-sync,0.898302,1.000000,,-0.002453692,1.969132973,right_wrist_roll,0.051097114,left_wrist_roll,1.969132973,right_wrist_roll,0.027045642,left_wrist_roll,0.005989,-0.020382,0.827929,-0.097819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.050340,0.048678,1.424519,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.836604900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.187252445,,0.000000,,,,,,,,,,0.000000,beat-sync,0.924126,1.000000,,-0.001908222,1.968849272,right_wrist_roll,0.010265349,right_wrist_roll,1.968849272,right_wrist_roll,0.010398976,right_wrist_roll,0.003815,-0.021007,0.828503,-0.103012,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.016765,0.015717,0.903456,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.869735000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.190451186,,0.000000,,,,,,,,,,0.000000,beat-sync,0.933560,1.000000,,-0.001672826,1.968569810,right_wrist_roll,0.020720699,right_wrist_roll,1.968569810,right_wrist_roll,0.022011077,right_wrist_roll,0.001187,-0.021842,0.828724,-0.109812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.022011,0.020127,1.413867,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.953194100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.198729058,,0.000000,,,,,,,,,,0.000000,beat-sync,0.952675,1.000000,,-0.001195879,1.968311678,right_wrist_roll,0.017105553,left_wrist_roll,1.968311678,right_wrist_roll,0.020150731,left_wrist_roll,-0.005716,-0.024290,0.826651,-0.133916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.072519,0.065812,4.492652,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.976699700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.200839955,,0.000000,,,,,,,,,,0.000000,beat-sync,0.955968,1.000000,,-0.001098819,1.968326688,right_wrist_roll,0.000900590,left_wrist_roll,1.968326688,right_wrist_roll,0.000761441,left_wrist_roll,-0.007866,-0.024900,0.825701,-0.141278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.010296,0.008716,2.974095,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.040318100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.207303594,,0.000000,,,,,,,,,,0.000000,beat-sync,0.966396,1.000000,,-0.000849497,1.968555468,right_wrist_roll,0.001276978,right_wrist_roll,1.968555468,right_wrist_roll,0.003027923,right_wrist_roll,-0.011446,-0.024857,0.821875,-0.150809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.034073,0.029304,3.292768,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.108941400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.214193466,,0.000000,,,,,,,,,,0.000000,beat-sync,0.974395,1.000000,,-0.000647273,1.968978354,right_wrist_roll,0.005973156,right_wrist_roll,1.968978354,right_wrist_roll,0.010939124,right_wrist_roll,-0.012319,-0.022606,0.818232,-0.129501,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.045999,0.034488,3.274433,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.150441100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.217593093,,0.000000,,,,,,,,,,0.000000,beat-sync,0.977503,1.000000,,-0.000566425,1.969251949,right_wrist_roll,0.008286895,left_wrist_roll,1.969251949,right_wrist_roll,0.006869953,left_wrist_roll,-0.011955,-0.021293,0.818403,-0.106816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.066015,0.049265,1.928728,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.232064600,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.226039181,,0.000000,,,,,,,,,,0.000000,beat-sync,0.982708,1.000000,,-0.000407266,1.969970424,right_wrist_roll,13.071681367,left_wrist_yaw,1.969970424,right_wrist_roll,7.709859545,left_wrist_yaw,-0.010719,-0.018024,0.824601,-0.030429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,16.354974,11.367396,278.841149,left_elbow;right_elbow;right_shoulder_roll,0.000876680,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.240000,1.262721100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.229813549,,0.000000,,,,,,,,,,0.000000,beat-sync,0.985455,1.000000,,-0.000351653,1.970303759,right_wrist_roll,11.062755965,left_wrist_roll,1.970303759,right_wrist_roll,7.120595127,left_wrist_roll,-0.008711,-0.016849,0.827593,-0.014091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,13.552838,12.138988,273.055095,,0.000869313,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.306305300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.234406046,,0.000000,,,,,,,,,,0.000000,beat-sync,0.988351,1.000000,,-0.000294240,1.970533521,right_wrist_roll,4.747773358,left_wrist_roll,1.970533521,right_wrist_roll,6.519159332,left_wrist_roll,-0.006077,-0.014840,0.829605,-0.010458,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,12.191226,9.761924,91.410960,,0.000847937,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.321794700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.236202149,,0.000000,,,,,,,,,,0.000000,beat-sync,0.989085,1.000000,,-0.000274454,1.970664818,right_wrist_roll,4.196839031,left_wrist_roll,1.970664818,right_wrist_roll,5.309698802,left_wrist_roll,-0.004317,-0.014148,0.829936,-0.011634,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,13.102323,11.726096,230.539548,,0.000841043,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.385788700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.242966815,,0.000000,,,,,,,,,,0.000000,beat-sync,0.991613,1.000000,,-0.000211251,1.971323599,right_wrist_roll,0.010098284,right_wrist_roll,1.971323599,right_wrist_roll,0.012510666,right_wrist_roll,0.000452,-0.011490,0.830212,-0.017895,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.047380,0.043318,2.805990,,0.000814553,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
